ticker,kind,industry,price,eps,shares_outstanding,total_assets,intangible_assets,total_liabilities,market_cap,net_income_growth,revenue_growth,eps_growth,roa,dividend_yield
SYN-A,stock,Software,120,6.0,100000000,9000000000,1500000000,4000000000,12000000000,0.12,0.10,0.14,0.10,0.010
SYN-B,stock,Software,85,3.4,200000000,12000000000,2500000000,6500000000,17000000000,0.09,0.08,0.08,0.08,0.015
SYN-C,stock,Software,45,1.5,300000000,7000000000,1000000000,3800000000,13500000000,0.15,0.14,0.16,0.11,0.000
SYN-D,stock,Software,210,7.2,50000000,6000000000,800000000,2500000000,10500000000,0.07,0.06,0.05,0.09,0.020
SYN-E,stock,Software,33,-0.8,400000000,3000000000,600000000,2200000000,13200000000,-0.05,0.22,-0.10,-0.02,0.000
SYN-F,stock,Software,150,5.0,80000000,8000000000,1200000000,4200000000,12000000000,0.11,0.09,0.12,0.095,0.012
SYN-G,stock,Software,64,2.0,150000000,5000000000,700000000,2600000000,9600000000,0.06,0.05,0.04,0.07,0.028
SYN-H,stock,Software,98,4.1,120000000,7500000000,1100000000,3900000000,11760000000,0.10,0.07,0.09,0.085,0.018
SYN-U1,stock,Utilities,52,3.0,90000000,15000000000,500000000,10000000000,4680000000,0.03,0.02,0.03,0.04,0.045
SYN-U2,stock,Utilities,40,2.4,110000000,13000000000,400000000,9200000000,4400000000,0.02,0.02,0.02,0.035,0.052
SYN-U3,stock,Utilities,75,4.5,60000000,18000000000,600000000,12500000000,4500000000,0.04,0.03,0.04,0.045,0.048
SYN-ETF,etf,Software,100,,,,,,,,,,,
SYN-DR,dr,Software,88,3.5,10000000,,,,,,,,,
